Datetime,t_0,t_1,t_2,t_3,t_4,t_5,t_6,t_7,t_8,t_9,t_10,t_11,t_12,t_13,t_14,t_15,t_16,t_17,t_18,t_19,t_20,t_21,t_22,t_23
2018-05-27,16973.583333333332,15939.416666666666,15391.333333333334,15216.0,15492.416666666666,15980.916666666666,15048.25,12094.666666666666,10132.416666666666,8983.916666666666,8165.166666666667,8140.0,7981.833333333333,7977.166666666667,8730.083333333334,9355.916666666666,10744.583333333334,12553.25,16426.25,20929.5,22724.166666666668,22631.583333333332,21123.916666666668,19529.416666666668
2018-05-28,18750.916666666668,18479.083333333332,17182.833333333332,16338.416666666666,16971.25,17289.75,16939.833333333332,13953.25,11582.583333333334,10802.833333333334,10506.583333333334,10546.166666666666,11092.0,11753.166666666666,12656.0,13851.166666666666,15617.666666666666,18331.25,22283.083333333332,26210.833333333332,27011.166666666668,26328.5,24182.166666666668,21972.833333333332
2018-05-29,20106.833333333332,18984.333333333332,18458.416666666668,18385.416666666668,19204.666666666668,20835.75,21106.666666666668,19306.75,17597.75,16824.5,16777.166666666668,17235.916666666668,17921.416666666668,18676.416666666668,19942.083333333332,21429.0,22584.333333333332,23769.833333333332,26504.916666666668,28921.583333333332,29363.25,27796.333333333332,25208.0,22553.75
2018-05-30,20945.25,19808.0,19018.333333333332,18491.25,18791.833333333332,20159.166666666668,20569.416666666668,18862.666666666668,16939.25,16211.833333333334,14675.583333333334,13682.166666666666,13357.583333333334,13096.916666666666,12637.333333333334,12738.583333333334,13649.333333333334,15206.0,19086.083333333332,23204.0,24996.0,24564.833333333332,22553.0,20434.833333333332
2018-05-31,18875.25,17850.25,17208.833333333332,17056.5,17206.833333333332,18654.5,19558.0,17288.5,14430.25,13075.416666666666,12312.833333333334,11552.666666666666,10703.166666666666,10637.416666666666,10807.0,11336.25,12680.583333333334,14324.25,18119.916666666668,22528.25,24608.833333333332,24182.583333333332,22277.75,19920.5
2018-06-01,18261.0,17262.333333333332,16837.583333333332,16636.0,17123.75,18554.833333333332,18802.583333333332,16806.666666666668,14639.416666666666,13712.083333333334,13203.083333333334,12860.083333333334,12870.166666666666,13323.833333333334,13991.333333333334,15104.416666666666,16399.333333333332,17920.75,21100.083333333332,25123.833333333332,26399.5,26093.0,24744.333333333332,23174.833333333332
2018-06-02,21767.916666666668,20683.333333333332,19878.416666666668,19462.166666666668,19479.083333333332,19814.333333333332,18726.333333333332,15406.083333333334,12889.5,12211.0,12125.5,12416.75,13099.75,14209.666666666666,15637.333333333334,17346.916666666668,19082.5,20947.083333333332,24146.25,27462.666666666668,28023.333333333332,27244.0,25075.0,22964.916666666668
2018-06-03,21141.5,19607.916666666668,18423.0,17947.583333333332,18259.083333333332,18503.416666666668,17374.0,14413.666666666666,12406.333333333334,12139.0,12525.416666666666,13425.416666666666,14219.583333333334,15562.416666666666,16679.0,18054.166666666668,19607.75,22213.083333333332,25801.0,28851.0,29264.5,27929.083333333332,25185.25,22418.333333333332
2018-06-04,20459.25,19126.75,18131.333333333332,17775.166666666668,18269.916666666668,19693.75,19937.0,17563.75,15523.666666666666,14951.333333333334,15201.583333333334,15737.416666666666,16204.25,16918.166666666668,17934.083333333332,19391.166666666668,21238.083333333332,23337.25,26511.666666666668,29232.5,29707.916666666668,28299.416666666668,25619.583333333332,22670.416666666668
2018-06-05,20534.5,19181.25,18636.75,18096.25,18277.583333333332,19452.25,19773.25,17867.75,15928.333333333334,15142.25,14634.166666666666,14455.25,14219.0,14604.583333333334,15279.166666666666,15942.666666666666,17239.916666666668,19375.416666666668,22733.083333333332,26150.25,27300.5,26464.5,23852.083333333332,21006.166666666668
2018-06-06,19021.833333333332,18047.25,17669.5,17951.0,18539.333333333332,19703.083333333332,20182.916666666668,18108.416666666668,15832.75,14880.416666666666,14185.25,13363.333333333334,12967.25,13084.583333333334,13900.0,14865.583333333334,15704.166666666666,17496.166666666668,20719.333333333332,24542.666666666668,25949.833333333332,25523.75,23264.583333333332,21015.083333333332
2018-06-07,19127.833333333332,17787.5,17260.833333333332,17299.583333333332,17791.5,19310.5,19604.166666666668,17056.583333333332,14413.916666666666,13261.333333333334,12374.416666666666,11972.0,11828.916666666666,11924.583333333334,12058.416666666666,12904.0,14230.333333333334,16350.916666666666,20110.75,23883.75,25400.75,25140.833333333332,23230.416666666668,20859.75
2018-06-08,19002.833333333332,17831.333333333332,17155.25,16963.833333333332,17318.916666666668,18555.0,18558.083333333332,16323.166666666666,14586.0,14521.333333333334,14701.75,15010.75,15025.25,15618.25,16546.583333333332,17196.666666666668,18094.583333333332,19366.166666666668,22278.583333333332,25724.083333333332,26423.083333333332,25657.5,23682.333333333332,21244.916666666668
2018-06-09,19548.166666666668,18594.416666666668,17686.166666666668,17020.833333333332,17014.833333333332,17371.166666666668,16148.916666666666,12998.5,10528.916666666666,9728.666666666666,9632.416666666666,9908.0,9947.666666666666,10019.166666666666,10656.416666666666,11978.666666666666,13342.416666666666,15696.0,19749.5,23336.416666666668,24268.416666666668,23992.0,22500.833333333332,20617.583333333332
2018-06-10,19233.25,18674.166666666668,18133.5,17420.416666666668,16724.25,16661.416666666668,15480.5,12540.583333333334,10556.916666666666,9474.666666666666,8918.916666666666,8657.333333333334,8463.0,8755.5,8960.25,10382.833333333334,11618.25,13990.916666666666,17827.416666666668,22078.75,23835.0,23828.0,21958.083333333332,19795.75
2018-06-11,18153.833333333332,17147.833333333332,16554.333333333332,16451.833333333332,17106.166666666668,18719.666666666668,19223.0,17532.25,15978.75,15715.916666666666,15902.0,16184.083333333334,16716.166666666668,17937.5,19365.5,20997.25,22680.5,24515.75,27253.75,30280.25,30463.083333333332,29223.583333333332,26823.083333333332,24180.666666666668
2018-06-12,22256.833333333332,21129.75,20478.166666666668,20326.0,20790.333333333332,21967.083333333332,22006.166666666668,19667.583333333332,17790.416666666668,17385.333333333332,17719.666666666668,18439.666666666668,19377.416666666668,20893.166666666668,22451.666666666668,24089.416666666668,25519.583333333332,27352.083333333332,29463.0,31947.666666666668,31971.0,30519.75,27860.916666666668,24991.416666666668
2018-06-13,22786.083333333332,21230.833333333332,20331.416666666668,19702.0,19992.666666666668,21090.083333333332,21257.416666666668,18980.25,17211.916666666668,17254.333333333332,17744.833333333332,18879.5,19778.166666666668,21119.666666666668,22454.833333333332,23616.25,25036.083333333332,26722.5,29606.083333333332,32634.0,32920.666666666664,31279.583333333332,28199.833333333332,25121.083333333332
2018-06-14,22972.25,21763.666666666668,20555.583333333332,19843.25,19955.916666666668,20748.333333333332,20901.083333333332,18847.416666666668,17216.25,16456.75,16546.166666666668,17203.333333333332,17573.25,18710.166666666668,20410.5,21938.916666666668,24132.083333333332,25872.416666666668,28067.0,30489.083333333332,30984.916666666668,30134.333333333332,27773.666666666668,24720.416666666668
2018-06-15,22407.166666666668,21078.25,20599.0,20310.75,20670.0,21733.833333333332,21918.083333333332,20465.166666666668,19711.166666666668,18668.666666666668,18126.583333333332,18434.0,18864.5,19228.583333333332,21022.916666666668,22457.166666666668,22999.583333333332,24022.916666666668,26126.833333333332,28541.5,29323.916666666668,28550.5,26414.083333333332,24213.666666666668
2018-06-16,22415.833333333332,21239.416666666668,20051.333333333332,19580.833333333332,19638.916666666668,19989.083333333332,19161.25,16399.5,14260.833333333334,13286.416666666666,12793.75,11780.166666666666,10789.75,10166.333333333334,10527.916666666666,11120.75,12247.0,13895.25,17232.75,21380.916666666668,23527.25,23669.916666666668,22192.333333333332,20380.0
2018-06-17,19159.916666666668,18643.0,18321.583333333332,17746.166666666668,17371.666666666668,17423.583333333332,16138.0,13356.75,11759.666666666666,11102.416666666666,9750.916666666666,8552.333333333334,8242.25,7987.583333333333,7941.083333333333,8033.583333333333,9259.416666666666,11188.166666666666,15264.916666666666,19808.75,21812.166666666668,22122.166666666668,20685.916666666668,19537.666666666668
2018-06-18,17969.25,17020.583333333332,16188.333333333334,15863.5,16619.666666666668,17865.666666666668,17934.5,15829.583333333334,14236.916666666666,14060.75,14104.166666666666,14471.75,14618.916666666666,15090.833333333334,14624.416666666666,14814.75,15416.833333333334,17163.833333333332,20144.5,24145.0,25734.75,25340.916666666668,23278.916666666668,20918.583333333332
2018-06-19,19517.916666666668,18457.166666666668,17850.75,17750.25,18078.083333333332,19363.416666666668,19693.25,17736.916666666668,15891.0,15418.083333333334,15336.5,15255.666666666666,15755.166666666666,16700.583333333332,17765.166666666668,19218.75,20306.666666666668,21692.5,24218.083333333332,27288.5,27872.583333333332,27056.666666666668,24965.916666666668,22744.583333333332
2018-06-20,21153.0,19874.916666666668,19269.083333333332,18950.75,19572.916666666668,20760.166666666668,20976.416666666668,18292.0,16373.166666666666,16126.833333333334,15981.083333333334,15997.0,16671.166666666668,17969.916666666668,19507.333333333332,20856.916666666668,22069.166666666668,23424.583333333332,25944.0,28975.833333333332,29409.25,28417.5,25987.916666666668,23417.666666666668
2018-06-21,21422.666666666668,19907.166666666668,19138.833333333332,18890.416666666668,19513.583333333332,21027.916666666668,21048.833333333332,18555.5,16839.416666666668,16239.75,16250.083333333334,16600.25,16772.833333333332,17706.75,18847.583333333332,20297.25,21905.083333333332,23827.166666666668,26158.0,29064.75,29236.333333333332,28104.666666666668,25629.333333333332,23034.083333333332
2018-06-22,21158.0,20138.583333333332,19089.083333333332,18477.25,19079.166666666668,20473.0,20733.833333333332,18705.5,16976.416666666668,16763.75,17109.25,17852.833333333332,18790.666666666668,20319.166666666668,21780.166666666668,23311.833333333332,24610.833333333332,26065.583333333332,28280.25,31242.666666666668,31529.25,30159.916666666668,27504.333333333332,24684.916666666668
2018-06-23,22484.333333333332,21103.25,20335.0,19724.0,19467.75,19656.75,19029.0,16831.666666666668,15197.166666666666,13957.083333333334,14264.166666666666,14973.583333333334,15789.5,16758.333333333332,17586.25,18551.416666666668,20007.083333333332,22157.166666666668,25302.5,28516.083333333332,29363.583333333332,28243.416666666668,26007.5,23743.25
2018-06-24,22003.833333333332,20472.833333333332,19368.25,18564.0,18456.583333333332,18782.25,18063.416666666668,15069.5,12971.083333333334,12095.083333333334,11842.166666666666,11936.833333333334,12674.666666666666,13829.416666666666,14900.833333333334,16246.833333333334,17815.916666666668,19920.416666666668,23023.333333333332,26078.0,26801.833333333332,25855.416666666668,23544.75,20914.833333333332
2018-06-25,19568.583333333332,18516.25,17966.583333333332,17980.0,18522.166666666668,19791.416666666668,20432.916666666668,18556.25,16825.0,16459.166666666668,16565.416666666668,16949.166666666668,17398.166666666668,18055.75,19053.0,20401.083333333332,21572.0,23117.0,26070.75,29052.166666666668,29133.0,28046.666666666668,25688.75,22979.166666666668
2018-06-26,21293.583333333332,20050.166666666668,19483.0,19183.0,19621.333333333332,20490.75,20812.083333333332,18683.833333333332,16804.25,16179.833333333334,16373.666666666666,16987.25,17700.333333333332,18912.666666666668,19954.583333333332,21049.333333333332,22255.583333333332,23542.75,26016.5,29390.166666666668,30063.0,28802.833333333332,25907.916666666668,22701.666666666668
2018-06-27,20829.166666666668,19735.583333333332,19001.083333333332,18395.666666666668,18536.25,19669.666666666668,19983.25,17456.666666666668,15386.25,15133.166666666666,15161.0,15312.5,15630.583333333334,16345.666666666666,17323.25,18579.25,19998.5,21698.25,24689.333333333332,28404.666666666668,29477.75,28389.666666666668,25857.583333333332,23003.25
2018-06-28,21015.666666666668,19748.666666666668,18966.666666666668,18243.833333333332,18404.166666666668,18958.75,18871.25,16762.5,14559.416666666666,13780.75,14080.666666666666,14324.833333333334,14416.75,15102.166666666666,15795.75,16777.583333333332,18147.333333333332,19987.5,23216.0,27150.833333333332,28304.416666666668,27605.416666666668,24741.0,22145.083333333332
2018-06-29,20481.333333333332,19218.666666666668,18165.083333333332,17747.25,18248.416666666668,19302.5,19402.5,16928.833333333332,14976.666666666666,14436.416666666666,14447.5,14550.416666666666,14864.25,15371.25,16092.333333333334,17284.25,18789.0,20516.166666666668,23580.583333333332,27215.0,28022.833333333332,27205.0,25233.416666666668,23017.0
2018-06-30,21034.833333333332,19734.083333333332,19074.0,18976.75,19425.083333333332,20143.666666666668,19780.833333333332,17110.416666666668,15022.333333333334,14322.083333333334,14193.833333333334,14389.75,15382.833333333334,16595.75,18228.833333333332,19994.416666666668,21876.083333333332,23411.833333333332,25601.5,28254.916666666668,28798.916666666668,27893.083333333332,25333.833333333332,22992.083333333332
2018-07-01,21336.5,19969.666666666668,18976.833333333332,18572.916666666668,18429.0,18947.083333333332,18049.25,15365.0,13249.333333333334,12951.833333333334,13224.416666666666,13624.5,14616.25,15872.75,17218.416666666668,18858.083333333332,20528.416666666668,22007.666666666668,24656.916666666668,27382.333333333332,27887.666666666668,27007.0,24631.166666666668,22292.833333333332
2018-07-02,20386.583333333332,19195.083333333332,18491.916666666668,18079.0,18439.833333333332,20056.333333333332,20777.833333333332,19204.5,17253.333333333332,16749.083333333332,16954.5,17318.333333333332,17570.5,18162.25,19014.583333333332,20200.25,21438.666666666668,23178.333333333332,25984.416666666668,29283.833333333332,30000.666666666668,28955.416666666668,25946.583333333332,23183.416666666668
2018-07-03,21252.083333333332,19955.416666666668,19439.083333333332,19343.416666666668,19620.75,20794.083333333332,21035.833333333332,18840.0,16627.833333333332,15635.75,15680.75,15919.583333333334,15965.5,16646.5,17650.666666666668,18933.916666666668,20495.583333333332,22385.25,25268.166666666668,28401.166666666668,29071.916666666668,28425.416666666668,26409.666666666668,24084.416666666668
2018-07-04,22438.416666666668,21194.166666666668,20302.833333333332,19766.5,19563.833333333332,19828.166666666668,18914.5,15482.0,12698.166666666666,12000.0,12086.5,12467.083333333334,12744.666666666666,13294.75,14420.083333333334,15853.166666666666,17676.5,19782.75,22940.25,26427.083333333332,27398.5,26983.0,25787.666666666668,24126.25
2018-07-05,22467.583333333332,20890.75,20008.083333333332,19930.0,20284.25,21219.25,21267.333333333332,18933.5,17031.666666666668,16759.583333333332,17185.666666666668,17985.75,19262.333333333332,20979.75,22746.5,24513.083333333332,26579.666666666668,28913.916666666668,32457.833333333332,33940.75,33513.5,32076.333333333332,29165.916666666668,26202.0
2018-07-06,23964.0,22353.833333333332,21442.25,21389.083333333332,21982.583333333332,23214.333333333332,23437.75,22421.666666666668,21423.25,22227.0,23444.333333333332,25584.75,27446.333333333332,29658.416666666668,32061.416666666668,33596.916666666664,34388.583333333336,35319.0,37666.416666666664,40029.333333333336,39861.833333333336,38296.916666666664,35264.666666666664,31870.166666666668
2018-07-07,29012.583333333332,26956.5,25570.75,24775.0,24637.916666666668,24810.416666666668,24402.583333333332,23382.916666666668,22848.0,23305.75,25083.916666666668,26479.75,27816.0,29229.666666666668,30780.166666666668,31698.833333333332,32579.0,33435.916666666664,35265.666666666664,36737.833333333336,36181.833333333336,34543.5,31986.083333333332,29332.166666666668
2018-07-08,26912.833333333332,25225.833333333332,23788.166666666668,22535.333333333332,22095.0,22140.333333333332,21602.583333333332,19782.083333333332,18283.75,18285.333333333332,19367.916666666668,20983.0,22848.75,25023.333333333332,25873.083333333332,26774.583333333332,28041.416666666668,29352.916666666668,31679.75,33963.5,33742.666666666664,32553.916666666668,29858.0,26863.25
2018-07-09,24625.166666666668,22841.916666666668,21879.666666666668,21289.833333333332,21565.083333333332,22809.5,23946.25,23811.833333333332,23552.583333333332,23547.0,24835.333333333332,25326.666666666668,26686.5,27645.75,30269.75,30746.333333333332,31107.333333333332,32033.75,34061.083333333336,36270.75,35926.416666666664,34625.583333333336,31618.583333333332,28354.333333333332
2018-07-10,26019.916666666668,24317.666666666668,23732.166666666668,24353.083333333332,24795.25,25927.416666666668,26817.25,26787.0,26076.916666666668,25665.25,25418.416666666668,26062.75,27589.083333333332,29790.25,30989.833333333332,30783.666666666668,31181.416666666668,32468.916666666668,34785.416666666664,36215.666666666664,35803.75,34413.583333333336,31562.916666666668,28609.416666666668
2018-07-11,26506.166666666668,25153.583333333332,24040.25,23681.583333333332,23930.833333333332,25118.75,26007.166666666668,25051.416666666668,24345.916666666668,24343.166666666668,24988.416666666668,26403.0,26960.333333333332,28581.583333333332,30513.333333333332,32831.916666666664,34943.5,36400.0,37287.0,38499.416666666664,38310.666666666664,36652.166666666664,32998.083333333336,29775.083333333332
2018-07-12,27280.583333333332,25585.666666666668,24389.583333333332,23779.666666666668,23879.25,24837.25,25990.5,26163.333333333332,24245.833333333332,24359.166666666668,25224.666666666668,26269.5,26725.0,27908.5,29649.166666666668,31570.833333333332,32652.0,34736.333333333336,36470.833333333336,37621.583333333336,37191.583333333336,35672.583333333336,32913.5,29968.583333333332
2018-07-13,27836.166666666668,26273.5,24992.666666666668,24194.833333333332,24171.5,24943.583333333332,25979.083333333332,24890.5,23212.666666666668,23094.166666666668,23602.416666666668,24455.75,25670.75,27674.166666666668,29235.25,31013.916666666668,32148.5,33202.333333333336,34752.083333333336,36483.666666666664,36184.0,34721.5,31859.166666666668,28795.083333333332
2018-07-14,26106.5,23972.666666666668,22684.75,21860.333333333332,21599.166666666668,21795.666666666668,21503.333333333332,19261.5,17349.75,17355.0,18043.666666666668,19396.25,21283.0,23239.333333333332,24401.916666666668,25997.666666666668,27285.583333333332,29059.833333333332,31389.833333333332,33554.0,33498.166666666664,32219.833333333332,29933.0,27229.083333333332
2018-07-15,25025.25,23543.666666666668,22235.583333333332,21253.5,20900.916666666668,21309.5,21121.25,19254.5,17348.5,17100.083333333332,17906.0,18874.166666666668,20106.5,21213.833333333332,22704.583333333332,24621.416666666668,26024.083333333332,27701.583333333332,30274.416666666668,32482.75,32411.333333333332,31151.5,28408.75,25397.0
2018-07-16,23160.333333333332,21727.083333333332,20917.25,20715.0,21330.416666666668,22574.75,23734.333333333332,22856.833333333332,21596.416666666668,21410.5,22066.333333333332,23042.5,23697.0,25403.583333333332,26822.583333333332,28146.333333333332,29459.333333333332,30909.5,33236.5,35466.833333333336,35080.75,33214.666666666664,30063.666666666668,26870.416666666668
2018-07-17,24588.916666666668,22905.333333333332,21983.583333333332,21334.0,21457.333333333332,22752.333333333332,23977.833333333332,23241.75,21587.083333333332,20857.833333333332,21205.5,22120.75,23367.583333333332,25674.25,27271.333333333332,29036.083333333332,30678.5,32314.75,34188.0,36153.166666666664,35659.416666666664,33807.833333333336,30867.5,27762.166666666668
2018-07-18,25224.75,23760.666666666668,22714.75,22228.833333333332,22641.416666666668,24059.166666666668,25605.75,25379.833333333332,24413.5,24298.5,25130.083333333332,25105.416666666668,25797.666666666668,27484.666666666668,29157.916666666668,31161.5,32441.083333333332,33913.416666666664,35921.666666666664,37011.75,36666.416666666664,34832.916666666664,32149.916666666668,29071.25
2018-07-19,26773.5,25339.0,24320.333333333332,23467.0,23526.416666666668,24834.083333333332,25640.083333333332,24554.5,22645.666666666668,22494.416666666668,23533.75,24607.333333333332,25857.833333333332,27725.333333333332,29590.166666666668,31185.25,32189.416666666668,32792.666666666664,34833.666666666664,36820.916666666664,36611.916666666664,35163.583333333336,32267.583333333332,29075.666666666668
2018-07-20,26924.25,25405.416666666668,24370.833333333332,23834.916666666668,24187.666666666668,25283.5,26001.833333333332,24921.666666666668,23085.333333333332,22460.416666666668,22965.25,23487.416666666668,24403.75,26342.666666666668,27969.0,29036.0,29753.083333333332,31262.5,33944.833333333336,36096.25,35611.916666666664,33869.416666666664,30860.833333333332,28001.416666666668
2018-07-21,26046.583333333332,24473.166666666668,23228.0,22543.25,22441.0,22796.75,22825.083333333332,21540.416666666668,20451.0,20564.0,21477.5,22455.75,23398.0,24456.083333333332,25672.666666666668,26784.333333333332,28264.583333333332,29681.916666666668,32287.0,34201.833333333336,33706.833333333336,32296.333333333332,30141.0,27717.333333333332
2018-07-22,25303.583333333332,23527.5,21996.583333333332,21146.833333333332,20856.666666666668,21075.416666666668,20590.0,18159.833333333332,16538.583333333332,15741.166666666666,16615.25,18059.5,19633.5,21625.333333333332,23553.5,25565.666666666668,26749.083333333332,28625.666666666668,31383.25,33785.583333333336,33606.25,32530.916666666668,29715.5,26820.666666666668
2018-07-23,24511.583333333332,22647.0,21537.583333333332,21178.5,21533.166666666668,22893.583333333332,23997.5,22921.333333333332,21545.416666666668,21957.25,23537.583333333332,25403.416666666668,27413.166666666668,29830.0,32015.166666666668,33482.083333333336,34360.583333333336,35683.5,37618.25,39243.5,38912.666666666664,36820.75,32998.166666666664,29550.25
2018-07-24,26949.416666666668,25088.75,23814.0,23092.5,23038.666666666668,24168.75,25289.333333333332,24273.916666666668,22867.833333333332,23164.583333333332,24920.5,26717.416666666668,29290.583333333332,31422.5,32592.75,33743.333333333336,34318.25,35926.75,37937.25,39440.166666666664,38991.833333333336,37086.333333333336,33723.333333333336,30310.916666666668
2018-07-25,27537.416666666668,25606.583333333332,24346.583333333332,23626.25,23764.833333333332,24673.333333333332,25586.75,24519.583333333332,22805.0,22996.25,24299.583333333332,25885.0,27838.916666666668,30276.083333333332,32425.25,34031.666666666664,35248.583333333336,36292.333333333336,38070.333333333336,39537.666666666664,38746.666666666664,36902.916666666664,33525.666666666664,30294.0
2018-07-26,27916.0,26106.083333333332,25054.0,24512.416666666668,24598.0,25691.416666666668,26608.75,26133.583333333332,24329.0,23955.416666666668,25007.083333333332,26345.083333333332,27545.416666666668,29003.083333333332,30663.5,31524.916666666668,32467.25,33529.916666666664,35517.916666666664,37162.916666666664,36539.916666666664,34907.333333333336,31703.583333333332,28473.5
2018-07-27,26097.916666666668,24363.25,23221.5,22584.083333333332,22891.0,24089.75,25127.833333333332,24381.0,23003.5,22429.083333333332,23228.5,24335.916666666668,25644.166666666668,27559.0,29673.583333333332,30852.916666666668,32059.25,33269.0,35537.916666666664,36822.916666666664,36013.333333333336,34525.833333333336,31702.916666666668,28842.5
2018-07-28,26705.083333333332,25121.25,23994.083333333332,23040.583333333332,22889.583333333332,23223.333333333332,23257.25,21401.916666666668,19841.083333333332,19022.25,19196.416666666668,20401.833333333332,21823.416666666668,23255.416666666668,24790.666666666668,26348.0,27875.75,29637.5,32048.0,33578.666666666664,32845.75,31461.666666666668,29523.5,27058.833333333332
2018-07-29,25138.166666666668,23573.166666666668,22175.25,21407.583333333332,21205.5,21690.416666666668,21775.583333333332,20539.083333333332,18346.75,17926.416666666668,18297.583333333332,19767.416666666668,21541.916666666668,24338.333333333332,26238.75,27691.833333333332,28868.25,30570.666666666668,32770.75,34067.916666666664,33705.666666666664,32231.5,29741.5,26703.416666666668
2018-07-30,24699.75,23508.166666666668,22496.333333333332,21974.5,22550.333333333332,24119.25,25847.0,25805.416666666668,24774.75,24329.75,24689.416666666668,25725.75,26925.916666666668,28902.25,30554.75,32228.833333333332,33351.833333333336,34572.083333333336,36660.5,37997.833333333336,37329.083333333336,35526.25,32194.583333333332,29037.416666666668
2018-07-31,26601.0,24831.25,24190.416666666668,23750.583333333332,23838.0,25186.25,26955.416666666668,26449.25,24790.75,24645.083333333332,25315.083333333332,26381.583333333332,27485.083333333332,29163.083333333332,30939.166666666668,32406.75,34098.833333333336,35768.75,37860.5,38605.083333333336,37810.333333333336,35572.25,32005.416666666668,28690.416666666668
2018-08-01,26429.75,24839.25,23587.666666666668,22951.666666666668,23545.583333333332,24762.416666666668,26022.0,25319.666666666668,23808.083333333332,23158.583333333332,23862.416666666668,24720.666666666668,26056.0,28328.0,29896.916666666668,31492.333333333332,32816.833333333336,34103.166666666664,36535.583333333336,37951.666666666664,37399.583333333336,35166.666666666664,31859.0,28928.583333333332
2018-08-02,26663.333333333332,24884.666666666668,23638.25,23000.75,23177.083333333332,24214.833333333332,25396.083333333332,24856.666666666668,23539.0,22924.0,23212.0,24511.0,26031.333333333332,27068.416666666668,27841.083333333332,28560.833333333332,30076.0,31380.0,33992.0,35934.0,35457.583333333336,33330.5,30329.916666666668,27457.833333333332
2018-08-03,25032.083333333332,23499.416666666668,22376.166666666668,21866.25,22203.333333333332,23674.083333333332,24851.916666666668,23625.166666666668,21701.5,21411.666666666668,22293.916666666668,23261.5,23912.916666666668,25541.0,27112.25,28549.916666666668,30082.083333333332,31716.5,34437.583333333336,36735.666666666664,36011.583333333336,34161.166666666664,31292.166666666668,28343.166666666668
2018-08-04,25919.0,24136.083333333332,22667.083333333332,21946.166666666668,21898.5,22436.25,22514.583333333332,20348.916666666668,17892.083333333332,17553.833333333332,18225.583333333332,19031.666666666668,20124.666666666668,21621.333333333332,23022.916666666668,24760.5,26474.416666666668,28489.416666666668,31356.916666666668,33471.416666666664,32574.833333333332,31137.5,28628.666666666668,25981.5
2018-08-05,23700.25,22000.416666666668,21020.583333333332,20391.583333333332,19877.75,19959.833333333332,19509.583333333332,16798.083333333332,13956.083333333334,13827.0,14719.0,15750.0,17232.666666666668,18541.166666666668,20366.0,22468.5,24466.416666666668,27097.0,30689.25,33253.75,33034.5,31315.25,28558.416666666668,25538.166666666668
2018-08-06,23303.5,21747.916666666668,20764.25,20377.416666666668,20588.083333333332,21782.666666666668,23154.0,21887.75,19703.0,19503.833333333332,20908.25,22569.666666666668,24432.666666666668,26645.583333333332,28532.083333333332,30240.833333333332,31617.5,33407.416666666664,36288.0,38064.0,37536.083333333336,35506.916666666664,32116.333333333332,28686.583333333332
2018-08-07,26129.75,24340.333333333332,22973.833333333332,22458.416666666668,22592.583333333332,23766.833333333332,25310.083333333332,24603.666666666668,23172.666666666668,23013.833333333332,23626.083333333332,24718.166666666668,26035.833333333332,27820.416666666668,29547.0,31300.75,33274.166666666664,35041.416666666664,37459.666666666664,38767.083333333336,38148.5,36315.333333333336,33103.083333333336,30111.25
